timestamp	time	fix	state	rawx	rawy	avgx	avgy	psize	Lrawx	Lrawy	Lavgx	Lavgy	Lpsize	Lpupilx	Lpupily	Rrawx	Rrawy	Ravgx	Ravgy	Rpsize	Rpupilx	Rpupily
MSG	2019-06-15 13:31:47.417	473036755	start_recording
MSG	2019-06-15 13:31:47.418	473036755	image_on
MSG	2019-06-15 13:31:47.418	473036755	advertisment.jpg
2019-06-15 13:31:54.022	473043750	True	7	925.6281	535.4734	951.4357	511.6741	23.3292	802.9175	480.5129	812.7508	490.6262	21.9518	0.4786	0.2836	1048.3386	590.434	1040.4597	582.0829	24.7066	0.7012	0.267
2019-06-15 13:31:54.055	473043783	True	7	922.5598	544.5895	948.1888	514.718	23.404400000000003	807.7622	494.4137	810.7039	491.6116	22.2783	0.4787	0.2835	1037.3573	594.7653	1038.9323	585.1907	24.5305	0.7011	0.2669
2019-06-15 13:31:54.089	473043817	True	7	921.8929	547.9729	944.9233	517.7442	23.363500000000002	802.2483	501.0096	808.5378	493.0164	22.3042	0.4787	0.2836	1041.5375	594.9363	1037.7006	587.7296	24.4228	0.7012	0.2669
2019-06-15 13:31:54.122	473043850	True	7	919.8588	549.4819	942.0184	520.6136	23.340400000000002	792.9551	499.7293	805.998	494.2543	22.2515	0.4788	0.2836	1046.7625	599.2344	1037.1273	589.7825	24.4293	0.7014	0.2671
2019-06-15 13:31:54.155	473043883	True	7	917.3121	545.4307	938.6132	523.1202	23.618000000000002	807.3719	482.2803	806.1865	493.5407	22.1986	0.4791	0.2835	1027.2524	608.5811	1036.8181	591.4442	25.0374	0.7015	0.2672
2019-06-15 13:31:54.188	473043916	True	7	924.1073	546.6598	935.9973	525.6868	23.72555	814.9432	497.9181	806.7229	493.7286	22.7824	0.4793	0.2835	1033.2714	595.4015	1036.9083	593.3166	24.6687	0.7016	0.267
2019-06-15 13:31:54.222	473043950	True	7	926.8632	547.1609	930.5787	526.7418	23.544249999999998	806.9738	492.9126	806.8214	493.6534	22.3248	0.4793	0.283	1046.7526	601.4092	1037.7557	595.2675	24.7637	0.7018	0.2666
2019-06-15 13:31:54.255	473043983	False	7	928.057	540.1185	963.6815	563.2518	23.5701	819.219	478.542	807.3883	492.431	22.1308	0.4793	0.2836	1036.895	601.6951	1037.7532	596.8157	25.0094	0.7017	0.2673
2019-06-15 13:31:54.288	473044016	False	7	926.6569	548.6381	930.8971	548.6923	23.42485	814.4631	492.527	807.6542	492.4751	22.1851	0.4792	0.2847	1038.8507	604.7491	1037.8104	597.4606	24.6646	0.7016	0.2683
2019-06-15 13:31:54.322	473044050	False	7	920.2117	547.5704	908.2955	538.6196	23.660600000000002	809.4653	486.9048	807.6298	492.1464	22.1929	0.4791	0.2832	1030.958	608.236	1037.5371	599.3463	25.1283	0.7014	0.2667
2019-06-15 13:31:54.355	473044083	False	7	920.3262	550.7519	904.7548	537.2184	23.43405	803.3994	491.7695	807.3397	492.026	22.0392	0.479	0.284	1037.2529	609.7343	1037.606	600.0654	24.8289	0.7014	0.2675
2019-06-15 13:31:54.388	473044116	False	7	893.8417	593.5327	909.3604	540.425	23.745800000000003	773.3348	520.811	805.3868	493.903	22.1017	0.4786	0.2845	1014.3486	666.2543	1036.2979	604.097	25.3899	0.701	0.2685
2019-06-15 13:31:54.422	473044150	False	7	895.2125	584.4343	934.8769	553.7474	24.2087	776.9936	540.0381	803.5937	496.7232	22.7956	0.4784	0.2832	1013.4314	628.8304	1035.0426	606.0057	25.6218	0.7009	0.2667
2019-06-15 13:31:54.455	473044183	True	7	901.0981	620.5715	952.0056	563.3263	24.86335	780.6598	588.6328	802.098	502.2986	23.4881	0.4781	0.2847	1021.5364	652.5102	1034.0646	609.2243	26.2386	0.7007	0.2679
2019-06-15 13:31:54.488	473044216	True	7	931.6567	668.3787	944.8533	568.3904	24.4685	815.9957	654.623	802.7322	511.8781	23.5582	0.4782	0.2856	1047.3177	682.1344	1034.6068	614.2197	25.3788	0.7007	0.2685
2019-06-15 13:31:54.522	473044250	True	7	906.36	610.889	926.3315	561.6595	23.647750000000002	784.4432	545.9386	801.3716	515.0255	22.1014	0.478	0.2845	1028.2769	675.8395	1034.204	618.7308	25.1941	0.7005	0.2681
2019-06-15 13:31:54.555	473044283	True	7	914.394	663.7343	926.4801	563.7322	24.37675	807.0798	642.2292	801.5057	523.7041	23.3557	0.4779	0.2849	1021.7082	685.2393	1033.3149	623.6293	25.3978	0.7003	0.2678
2019-06-15 13:31:54.588	473044316	True	7	914.2356	658.0185	924.4141	565.1987	24.271099999999997	798.7438	625.8624	801.2019	531.3285	23.3054	0.4777	0.2818	1029.7274	690.1746	1032.9119	628.7368	25.2368	0.7003	0.2649
2019-06-15 13:31:54.621	473044349	True	7	921.5272	659.3203	923.2534	567.2736	24.62795	814.9748	628.2992	801.7087	538.2676	23.6336	0.4776	0.2778	1028.0797	690.3414	1032.4877	633.9005	25.6223	0.7001	0.2606
2019-06-15 13:31:54.655	473044383	True	7	903.6807	606.483	925.3583	570.6425	23.82965	780.5961	557.5098	800.2747	541.5361	22.5578	0.4773	0.2861	1026.7653	655.4562	1031.9885	636.6544	25.1015	0.6999	0.2692
2019-06-15 13:31:54.688	473044416	True	7	920.1754	667.7014	924.7592	573.1353	24.73845	816.2078	641.9812	801.1238	549.5742	23.8775	0.4775	0.285	1024.1431	693.4216	1031.3329	641.5297	25.5994	0.6999	0.2678
2019-06-15 13:31:54.721	473044449	True	7	913.25	618.7887	924.0016	575.538	24.20665	792.3284	568.3932	800.4257	553.0065	22.7429	0.4774	0.2864	1034.1716	669.1842	1031.297	644.8137	25.6704	0.6999	0.2698
2019-06-15 13:31:54.755	473044483	True	7	924.0181	667.8022	921.528	577.4634	25.03255	795.4178	639.8544	800.0276	560.3984	24.0558	0.4773	0.2815	1052.6184	695.7501	1032.4038	649.5522	26.0093	0.7001	0.2645
2019-06-15 13:31:54.788	473044516	True	7	916.9818	662.7317	921.1938	580.3483	25.2467	803.4322	631.3187	799.9431	567.2091	24.0581	0.4773	0.2809	1030.5314	694.1446	1032.1224	653.6964	26.4353	0.6999	0.2638
2019-06-15 13:31:54.821	473044549	True	7	910.8773	636.8782	923.4509	584.1703	24.694650000000003	789.4279	622.954	799.1494	573.2701	24.0208	0.4772	0.2876	1032.3267	650.8024	1031.8748	655.3148	25.3685	0.6998	0.2702
2019-06-15 13:31:54.855	473044583	True	7	915.4682	666.9529	924.2926	587.6006	25.382849999999998	807.7305	656.7083	799.5416	580.97	24.5839	0.4772	0.2853	1023.2059	677.1975	1031.1213	658.3497	26.1818	0.6998	0.2678
2019-06-15 13:31:54.888	473044616	True	7	911.0609	675.5975	924.0347	590.8052	25.661450000000002	791.8165	642.4459	798.9337	587.3036	24.8317	0.477	0.286	1030.3052	708.749	1030.9625	663.0087	26.4912	0.6997	0.2689
2019-06-15 13:31:54.921	473044649	True	7	916.6371	677.4568	923.7131	594.1072	25.580750000000002	806.7095	649.7731	799.309	593.6661	24.8661	0.477	0.2866	1026.5648	705.1404	1030.5442	667.2342	26.2954	0.6996	0.2694
2019-06-15 13:31:54.954	473044682	True	7	913.3243	685.3635	924.0995	597.7512	25.65305	797.0807	673.7861	799.2305	601.1569	24.9157	0.4769	0.285	1029.568	696.9409	1030.264	670.6948	26.3904	0.6996	0.2676
2019-06-15 13:31:54.988	473044716	True	7	905.2609	669.4796	922.3402	600.8256	25.35465	793.6909	642.4897	798.7684	606.6367	24.456	0.4769	0.2848	1016.831	696.4694	1029.485	673.7986	26.2533	0.6995	0.2676
2019-06-15 13:31:55.021	473044749	True	7	908.4968	633.0529	919.1127	603.4597	24.77365	797.9572	648.4695	798.4892	611.9089	24.5663	0.4769	0.2867	1019.0364	617.6362	1028.764	672.1264	24.981	0.6995	0.2687
2019-06-15 13:31:55.054	473044782	True	7	903.6121	669.1681	920.0314	607.1924	25.40335	780.7377	654.1924	797.3022	617.2364	24.4388	0.4769	0.2858	1026.4863	684.1437	1028.3387	674.1715	26.3679	0.6996	0.2683
2019-06-15 13:31:55.088	473044816	True	7	914.2747	677.2343	919.9318	610.7125	25.54605	800.4717	665.7756	797.1699	623.0796	24.7951	0.4771	0.2866	1028.0776	688.6929	1028.1627	676.308	26.297	0.6997	0.2692
2019-06-15 13:31:55.121	473044849	True	7	914.5555	658.9778	919.2237	614.8804	25.31875	804.186	646.7103	797.356	627.2332	24.6541	0.4771	0.2858	1024.9249	671.2454	1027.791	677.1893	25.9834	0.6998	0.2683
2019-06-15 13:31:55.154	473044882	True	7	911.5493	671.097	919.0059	619.2496	25.3331	795.877	650.8332	797.1298	631.3578	24.7601	0.4771	0.2866	1027.2216	691.3608	1027.6735	679.0817	25.9061	0.6998	0.2693
2019-06-15 13:31:55.188	473044916	True	7	921.4824	681.5259	916.359	623.0449	25.407	801.8287	652.4236	797.3511	635.1771	24.396	0.4771	0.2867	1041.136	710.6282	1028.3232	681.9742	26.418	0.6999	0.2696
2019-06-15 13:31:55.221	473044949	True	7	915.7458	668.2579	914.7592	626.8036	25.34565	794.2046	647.02	797.4858	637.9951	24.4096	0.4771	0.2862	1037.2871	689.4958	1029.0367	682.7744	26.2817	0.6999	0.2689
2019-06-15 13:31:55.254	473044982	True	7	918.6564	674.8599	914.4805	630.2883	25.01745	810.9786	661.3122	798.5432	641.173	24.3479	0.4772	0.2865	1026.3342	688.4075	1029.08	683.9208	25.687	0.6999	0.2692
2019-06-15 13:31:55.287	473045015	True	7	1051.2053	705.5601	913.1935	633.8707	25.279049999999998	956.5729	676.3695	956.5729	676.3695	24.335	0.4791	0.2865	1145.8376	734.7507	1036.1821	687.4633	26.2231	0.7014	0.2696
2019-06-15 13:31:55.321	473045049	False	7	1074.5563	721.6082	973.3418	696.262	25.44545	973.3418	696.262	973.3418	696.262	24.6178	0.4794	0.2866	1175.7708	746.9545	1044.7416	691.3115	26.2731	0.7021	0.2697
2019-06-15 13:31:55.354	473045082	False	7	1079.7489	727.5516	972.6371	700.8541	25.3059	971.9341	705.4344	972.6371	700.8541	24.4663	0.4794	0.2872	1187.5636	749.6688	1187.5636	749.6688	26.1455	0.7021	0.2703
2019-06-15 13:31:55.387	473045115	False	7	1073.459	724.1582	1040.9834	716.3102	25.51515	980.3956	703.7889	975.2331	701.8443	24.6888	0.4793	0.287	1166.5222	744.5276	1166.5222	744.5276	26.3415	0.702	0.27
2019-06-15 13:31:55.421	473045149	False	7	1084.3676	725.5634	1058.8136	719.787	25.226750000000003	985.4855	711.1149	977.8281	704.1921	24.4725	0.4792	0.2871	1183.2496	740.0119	1174.8966	742.2668	25.981	0.7021	0.2699
2019-06-15 13:31:55.454	473045182	False	7	1079.4921	724.4631	1066.3009	721.5209	25.4285	991.1219	698.1941	980.5504	702.9959	24.471	0.4792	0.287	1167.8622	750.7321	1172.556	745.0968	26.386	0.7021	0.2701
MSG	2019-06-15 13:32:05.99	473045182	image_off
MSG	2019-06-15 13:32:05.123	473045182	stop_recording
